image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
52,acne-pustular-62.jpg,acne,pustular_acne,non_acne,other,False,True,11086.24,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
53,acne-pustular-7.jpg,acne,pustular_acne,non_acne,other,False,True,10413.36,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
54,acne-pustular-32.jpg,acne,pustular_acne,non_acne,other,False,True,11606.36,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""facial"", ""redness"", ""inflammation""]
}
```"
55,acne-open-comedo-24.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10245.71,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
56,acne-open-comedo-53.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10392.93,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
57,acne-open-comedo-9.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10577.2,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""present""]
}
```"
58,acne-open-comedo-57.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10019.85,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
59,acne-open-comedo-3.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10690.36,high,"The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. The skin appears smooth and without significant inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. The skin appears smooth and without significant inflammation. Therefore, it is not acne."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""comedones"", ""no"", ""inflammation""]
}
```"
60,acne-open-comedo-35.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,11201.23,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
61,acne-open-comedo-30.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10219.15,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
62,acne-open-comedo-71.jpg,acne,open_comedo_(blackhead),acne,pustular,True,True,10154.16,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
63,acne-open-comedo-1.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,11654.2,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""no"", ""facial"", ""redness"", ""no"", ""inflammation""]
}
```"
64,acne-open-comedo-28.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,9772.13,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
65,acne-open-comedo-17.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,9919.88,high,"The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are typical features of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are typical features of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
66,acne-open-comedo-25.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10890.42,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
67,acne-open-comedo-61.jpg,acne,open_comedo_(blackhead),non_acne,other,False,True,10132.55,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""present""]
}
```"
